1.81198e-05, 0, 0, -nan, -nan
13.7935, -0, -0, 0, 0
13.7968, -0, -0, 0, 0
13.8001, -0, -0, 0, 0
13.8035, -0, -0, 0, 0
13.8068, -0, -0, 0, 0
13.8101, -0, -0, 0, 0
13.8134, -0, -0, 0, 0
13.8168, -0, -0, 0, 0
13.8201, -0, -0, 0, 0
13.8234, -0, -0, 0, 0
13.8268, -0, -0, 0, 0
13.8301, -0, -0, 0, 0
13.8334, -0, -0, 0, 0
13.8368, -0, -0, 0, 0
13.8401, -0, -0, 0, 0
13.8434, -0, -0, 0, 0
13.8468, -0, -0, 0, 0
13.8501, -0, -0, 0, 0
13.8534, -0, -0, 0, 0
13.8568, -0, -0, 0, 0
13.8601, -0, -0, 0, 0
13.8634, -0, -0, 0, 0
13.8668, -0, -0, 0, 0
13.8701, -0, -0, 0, 0
13.8734, -0, -0, 0, 0
13.8768, -0, -0, 0, 0
13.8801, -0, -0, 0, 0
13.8834, -0, -0, 0, 0
13.8868, -0, -0, 0, 0
13.8901, -0, -0, 0, 0
13.8934, -0, -0, 0, 0
13.8968, -0, -0, 0, 0
13.9001, -0, -0, 0, 0
13.9035, -0, -0, 0, 0
13.9068, -0, -0, 0, 0
13.9101, -0, -0, 0, 0
13.9134, -0, -0, 0, 0
13.9167, -0, -0, 0, 0
13.9201, -0, -0, 0, 0
13.9234, -0, -0, 0, 0
13.9268, -0, -0, 0, 0
13.9301, -0, -0, 0, 0
13.9334, -0, -0, 0, 0
13.9368, -0, -0, 0, 0
13.9401, -0, -0, 0, 0
13.9434, -0, -0, 0, 0
13.9468, -0, -0, 0, 0
13.9501, -0, -0, 0, 0
13.9534, -0, -0, 0, 0
13.9568, -0, -0, 0, 0
13.9601, -0, -0, 0, 0
13.9634, -0, -0, 0, 0
13.9668, -0, -0, 0, 0
13.9701, -0, -0, 0, 0
13.9734, -0, -0, 0, 0
13.9768, -0, -0, 0, 0
13.9801, -0, -0, 0, 0
13.9835, -0, -0, 0, 0
13.9868, -0, -0, 0, 0
13.9901, -0, -0, 0, 0
13.9934, -0, -0, 0, 0
13.9968, -0, -0, 0, 0
14.0001, -0, -0, 0, 0
14.0035, -0, -0, 0, 0
14.0068, -0, -0, 0, 0
14.0101, -0, -0, 0, 0
14.0135, -0, -0, 0, 0
14.0168, -0, -0, 0, 0
14.0201, -0, -0, 0, 0
14.0235, -0, -0, 0, 0
14.0268, -0, -0, 0, 0
14.0301, -0, -0, 0, 0
14.0334, -0, -0, 0, 0
14.0368, -0, -0, 0, 0
14.0401, -0, -0, 0, 0
14.0435, -0, -0, 0, 0
14.0468, -0, -0, 0, 0
14.0501, -0, -0, 0, 0
14.0534, -0, -0, 0, 0
14.0568, -0, -0, 0, 0
14.0602, -0, -0, 0, 0
14.0635, -0, -0, 0, 0
14.0668, -0, -0, 0, 0
14.0702, -0, -0, 0, 0
14.0734, -0, -0, 0, 0
14.0768, -0, -0, 0, 0
14.0802, -0, -0, 0, 0
14.0835, -0, -0, 0, 0
14.0868, -0, -0, 0, 0
14.0901, -0, -0, 0, 0
14.0935, -0, -0, 0, 0
14.0968, -0, -0, 0, 0
14.1002, -0, -0, 0, 0
14.1035, -0, -0, 0, 0
14.1068, -0, -0, 0, 0
14.1101, -0, -0, 0, 0
14.1135, -0, -0, 0, 0
14.1168, -0, -0, 0, 0
14.1201, -0, -0, 0, 0
14.1235, -0, -0, 0, 0
14.1268, -0, -0, 0, 0
14.1301, -0, -0, 0, 0
14.1334, -0, -0, 0, 0
14.1368, -0, -0, 0, 0
14.1401, -0, -0, 0, 0
14.1434, -0, -0, 0, 0
14.1468, -0, -0, 0, 0
14.1501, -0, -0, 0, 0
14.1534, -0, -0, 0, 0
14.1568, -0, -0, 0, 0
14.1601, -0, -0, 0, 0
14.1635, -0, -0, 0, 0
14.1668, -0, -0, 0, 0
14.1702, -0, -0, 0, 0
14.1734, -0, -0, 0, 0
14.1768, -0, -0, 0, 0
14.1801, -0, -0, 0, 0
14.1835, -0, -0, 0, 0
14.1868, -0, -0, 0, 0
14.1901, -0, -0, 0, 0
14.1934, -0, -0, 0, 0
14.1968, -0, -0, 0, 0
14.2001, -0, -0, 0, 0
14.2035, -0, -0, 0, 0
14.2068, -0, -0, 0, 0
14.2101, -0, -0, 0, 0
14.2135, -0, -0, 0, 0
14.2168, -0, -0, 0, 0
14.2202, -0, -0, 0, 0
14.2235, -0, -0, 0, 0
14.2268, -0, -0, 0, 0
14.2301, -0, -0, 0, 0
14.2334, -0, -0, 0, 0
14.2368, -0, -0, 0, 0
14.2401, -0, -0, 0, 0
14.2434, -0, -0, 0, 0
14.2468, -0, -0, 0, 0
14.2501, -0, -0, 0, 0
14.2534, -0, -0, 0, 0
14.2568, -0, -0, 0, 0
14.2601, -0, -0, 0, 0
14.2635, -0, -0, 0, 0
14.2668, -0, -0, 0, 0
14.2701, -0, -0, 0, 0
14.2734, -0, -0, 0, 0
14.2768, -0, -0, 0, 0
14.2801, -0, -0, 0, 0
14.2834, -0, -0, 0, 0
14.2868, -0, -0, 0, 0
14.2901, -0, -0, 0, 0
14.2934, -0, -0, 0, 0
14.2968, -0, -0, 0, 0
14.3001, -0, -0, 0, 0
14.3034, -0, -0, 0, 0
14.3068, -0, -0, 0, 0
14.3101, -0, -0, 0, 0
14.3134, -0, -0, 0, 0
14.3168, -0, -0, 0, 0
14.3201, -0, -0, 0, 0
14.3234, -0, -0, 0, 0
14.3268, -0, -0, 0, 0
14.3301, -0, -0, 0, 0
14.3334, -0, -0, 0, 0
14.3368, -0, -0, 0, 0
14.3401, -0, -0, 0, 0
14.3434, -0, -0, 0, 0
14.3468, -0, -0, 0, 0
14.3501, -0, -0, 0, 0
14.3534, -0, -0, 0, 0
14.3568, -0, -0, 0, 0
14.3601, -0, -0, 0, 0
14.3634, -0, -0, 0, 0
14.3668, -0, -0, 0, 0
14.3701, -0, -0, 0, 0
14.3734, -0, -0, 0, 0
14.3768, -0, -0, 0, 0
14.3802, -0, -0, 0, 0
14.3835, -0, -0, 0, 0
14.3868, -0, -0, 0, 0
14.3901, -0, -0, 0, 0
14.3935, -0, -0, 0, 0
14.3968, -0, -0, 0, 0
14.4002, -0, -0, 0, 0
14.4035, -0, -0, 0, 0
14.4068, -0, -0, 0, 0
14.4101, -0, -0, 0, 0
14.4135, -0, -0, 0, 0
14.4168, -0, -0, 0, 0
14.4201, -0, -0, 0, 0
14.4235, -0, -0, 0, 0
14.4268, -0, -0, 0, 0
14.4301, -0, -0, 0, 0
14.4334, -0, -0, 0, 0
14.4368, -0, -0, 0, 0
14.4401, -0, -0, 0, 0
14.4435, -0, -0, 0, 0
14.4468, -0, -0, 0, 0
14.4501, -0, -0, 0, 0
14.4534, -0, -0, 0, 0
14.4568, -0, -0, 0, 0
14.4601, -0, -0, 0, 0
14.4635, -0, -0, 0, 0
14.4668, -0, -0, 0, 0
14.4701, -0, -0, 0, 0
14.4734, -0, -0, 0, 0
14.4768, -0, -0, 0, 0
14.4802, -0, -0, 0, 0
14.4835, -0, -0, 0, 0
14.4868, -0, -0, 0, 0
14.4901, -0, -0, 0, 0
14.4934, -0, -0, 0, 0
14.4968, -0, -0, 0, 0
14.5001, -0, -0, 0, 0
14.5035, -0, -0, 0, 0
14.5068, -0, -0, 0, 0
14.5101, -0, -0, 0, 0
14.5135, -0, -0, 0, 0
14.5168, -0, -0, 0, 0
14.5201, -0, -0, 0, 0
14.5235, -0, -0, 0, 0
14.5268, -0, -0, 0, 0
14.5301, -0, -0, 0, 0
14.5334, -0, -0, 0, 0
14.5367, -0, -0, 0, 0
14.5401, -0, -0, 0, 0
14.5435, -0, -0, 0, 0
14.5468, -0, -0, 0, 0
14.5501, -0, -0, 0, 0
14.5534, -0, -0, 0, 0
14.5568, -0, -0, 0, 0
14.5601, -0, -0, 0, 0
14.5635, -0, -0, 0, 0
14.5668, -0, -0, 0, 0
14.5701, -0, -0, 0, 0
14.5734, -0, -0, 0, 0
14.5768, -0, -0, 0, 0
14.5801, -0, -0, 0, 0
14.5835, -0, -0, 0, 0
14.5868, -0, -0, 0, 0
14.5901, -0, -0, 0, 0
14.5934, -0, -0, 0, 0
14.5968, -0, -0, 0, 0
14.6001, -0, -0, 0, 0
14.6035, -0, -0, 0, 0
14.6068, -0, -0, 0, 0
14.6101, -0, -0, 0, 0
14.6135, -0, -0, 0, 0
14.6168, -0, -0, 0, 0
14.6202, -0, -0, 0, 0
14.6235, -0, -0, 0, 0
14.6268, -0, -0, 0, 0
14.6302, -0, -0, 0, 0
14.6334, -0, -0, 0, 0
14.6368, -0, -0, 0, 0
14.6401, -0, -0, 0, 0
14.6434, -0, -0, 0, 0
14.6468, -0, -0, 0, 0
14.6501, -0, -0, 0, 0
14.6534, -0, -0, 0, 0
14.6568, -0, -0, 0, 0
14.6601, -0, -0, 0, 0
14.6635, -0, -0, 0, 0
14.6668, -0, -0, 0, 0
14.6701, -0, -0, 0, 0
14.6734, -0, -0, 0, 0
14.6768, -0, -0, 0, 0
14.6801, -0, -0, 0, 0
14.6834, -0, -0, 0, 0
14.6868, -0, -0, 0, 0
14.6901, -0, -0, 0, 0
14.6934, -0, -0, 0, 0
14.6968, -0, -0, 0, 0
14.7001, -0, -0, 0, 0
14.7035, -0, -0, 0, 0
14.7068, -0, -0, 0, 0
14.7101, -0, -0, 0, 0
14.7135, -0, -0, 0, 0
14.7168, -0, -0, 0, 0
14.7202, -0, -0, 0, 0
14.7234, -0, -0, 0, 0
14.7268, -0, -0, 0, 0
14.7302, -0, -0, 0, 0
14.7334, -0, -0, 0, 0
14.7368, -0, -0, 0, 0
14.7401, -0, -0, 0, 0
14.7435, -0, -0, 0, 0
14.7468, -0, -0, 0, 0
14.7501, -0, -0, 0, 0
14.7535, -0, -0, 0, 0
14.7568, -0, -0, 0, 0
14.7601, -0, -0, 0, 0
14.7635, -0, -0, 0, 0
14.7668, -0, -0, 0, 0
14.7701, -0, -0, 0, 0
14.7734, -0, -0, 0, 0
14.7768, -0, -0, 0, 0
14.7801, -0, -0, 0, 0
14.7834, -0, -0, 0, 0
14.7868, -0, -0, 0, 0
14.7901, -0, -0, 0, 0
14.7934, -0, -0, 0, 0
14.7968, -0, -0, 0, 0
14.8001, -0, -0, 0, 0
14.8035, -0, -0, 0, 0
14.8068, -0, -0, 0, 0
14.8102, -0, -0, 0, 0
14.8134, -0, -0, 0, 0
14.8168, -0, -0, 0, 0
14.8201, -0, -0, 0, 0
14.8235, -0, -0, 0, 0
14.8268, -0, -0, 0, 0
14.8301, -0, -0, 0, 0
14.8334, -0, -0, 0, 0
14.8368, -0, -0, 0, 0
14.8401, -0, -0, 0, 0
14.8434, -0, -0, 0, 0
14.8468, -0, -0, 0, 0
14.8501, -0, -0, 0, 0
14.8534, -0, -0, 0, 0
14.8568, -0, -0, 0, 0
14.8601, -0, -0, 0, 0
14.8634, -0, -0, 0, 0
14.8668, -0, -0, 0, 0
14.8701, -0, -0, 0, 0
14.8734, -0, -0, 0, 0
14.8768, -0, -0, 0, 0
14.8801, -0, -0, 0, 0
14.8834, -0, -0, 0, 0
14.8868, -0, -0, 0, 0
14.8901, -0, -0, 0, 0
14.8934, -0, -0, 0, 0
14.8968, -0, -0, 0, 0
14.9001, -0, -0, 0, 0
14.9034, -0, -0, 0, 0
14.9068, -0, -0, 0, 0
14.9101, -0, -0, 0, 0
14.9134, -0, -0, 0, 0
14.9168, -0, -0, 0, 0
14.9201, -0, -0, 0, 0
14.9234, -0, -0, 0, 0
14.9268, -0, -0, 0, 0
14.9301, -0, -0, 0, 0
14.9334, -0, -0, 0, 0
14.9368, -0, -0, 0, 0
14.9401, -0, -0, 0, 0
14.9434, -0, -0, 0, 0
14.9468, -0, -0, 0, 0
14.9501, -0, -0, 0, 0
14.9534, -0, -0, 0, 0
14.9568, -0, -0, 0, 0
14.9601, -0, -0, 0, 0
14.9634, -0, -0, 0, 0
14.9668, -0, -0, 0, 0
14.9701, -0, -0, 0, 0
14.9734, -0, -0, 0, 0
14.9768, -0, -0, 0, 0
14.9801, -0, -0, 0, 0
14.9834, -0, -0, 0, 0
14.9868, -0, -0, 0, 0
14.9901, -0, -0, 0, 0
14.9934, -0, -0, 0, 0
14.9968, -0, -0, 0, 0
15.0001, -0, -0, 0, 0
15.0034, -0, -0, 0, 0
15.0068, -0, -0, 0, 0
15.0101, -0, -0, 0, 0
15.0134, -0, -0, 0, 0
15.0168, -0, -0, 0, 0
15.0201, -0, -0, 0, 0
15.0234, -0, -0, 0, 0
15.0268, -0, -0, 0, 0
15.0301, -0, -0, 0, 0
15.0334, -0, -0, 0, 0
15.0368, -0, -0, 0, 0
15.0401, -0, -0, 0, 0
15.0434, -0, -0, 0, 0
15.0468, -0, -0, 0, 0
15.0501, -0, -0, 0, 0
15.0535, -0, -0, 0, 0
15.0568, -0, -0, 0, 0
15.0601, -0, -0, 0, 0
15.0634, -0, -0, 0, 0
15.0668, -0, -0, 0, 0
15.0701, -0, -0, 0, 0
15.0734, -0, -0, 0, 0
15.0768, -0, -0, 0, 0
15.0801, -0, -0, 0, 0
15.0834, -0, -0, 0, 0
15.0868, -0, -0, 0, 0
15.0901, -0, -0, 0, 0
15.0934, -0, -0, 0, 0
15.0968, -0, -0, 0, 0
15.1001, -0, -0, 0, 0
15.1034, -0, -0, 0, 0
15.1068, -0, -0, 0, 0
15.1101, -0, -0, 0, 0
15.1134, -0, -0, 0, 0
15.1168, -0, -0, 0, 0
15.1201, -0, -0, 0, 0
15.1234, -0, -0, 0, 0
15.1268, -0, -0, 0, 0
15.1301, -0, -0, 0, 0
15.1334, -0, -0, 0, 0
15.1368, -0, -0, 0, 0
15.1401, -0, -0, 0, 0
15.1434, -0, -0, 0, 0
15.1468, -0, -0, 0, 0
15.1501, -0, -0, 0, 0
15.1534, -0, -0, 0, 0
15.1568, -0, -0, 0, 0
15.1601, -0, -0, 0, 0
15.1634, -0, -0, 0, 0
15.1668, -0, -0, 0, 0
15.1701, -0, -0, 0, 0
15.1734, -0, -0, 0, 0
15.1768, -0, -0, 0, 0
15.1801, -0, -0, 0, 0
15.1834, -0, -0, 0, 0
15.1867, -0, -0, 0, 0
15.1901, -0, -0, 0, 0
15.1935, -0, -0, 0, 0
15.1968, -0, -0, 0, 0
15.2001, -0, -0, 0, 0
15.2035, -0, -0, 0, 0
15.2068, -0, -0, 0, 0
15.2101, -0, -0, 0, 0
15.2135, -0, -0, 0, 0
15.2168, -0, -0, 0, 0
15.2201, -0, -0, 0, 0
15.2235, -0, -0, 0, 0
15.2268, -0, -0, 0, 0
15.2301, -0, -0, 0, 0
15.2334, -0, -0, 0, 0
15.2368, -0, -0, 0, 0
15.2402, -0, -0, 0, 0
15.2435, -0, -0, 0, 0
15.2468, -0, -0, 0, 0
15.2502, -0, -0, 0, 0
15.2535, -0, -0, 0, 0
15.2568, -0, -0, 0, 0
15.2601, -0, -0, 0, 0
15.2635, -0, -0, 0, 0
15.2668, -0, -0, 0, 0
15.2701, -0, -0, 0, 0
15.2735, -0, -0, 0, 0
15.2768, -0, -0, 0, 0
15.2801, -0, -0, 0, 0
15.2835, -0, -0, 0, 0
15.2868, -0, -0, 0, 0
15.2901, -0, -0, 0, 0
15.2935, -0, -0, 0, 0
15.2968, -0, -0, 0, 0
15.3001, -0, -0, 0, 0
15.3034, -0, -0, 0, 0
15.3068, -0, -0, 0, 0
15.3101, -0, -0, 0, 0
15.3134, -0, -0, 0, 0
15.3168, -0, -0, 0, 0
15.3201, -0, -0, 0, 0
15.3234, -0, -0, 0, 0
15.3268, -0, -0, 0, 0
15.3301, -0, -0, 0, 0
15.3334, -0, -0, 0, 0
15.3368, -0, -0, 0, 0
15.3401, -0, -0, 0, 0
15.3434, -0, -0, 0, 0
15.3468, -0, -0, 0, 0
15.3501, -0, -0, 0, 0
15.3534, -0, -0, 0, 0
15.3568, -0, -0, 0, 0
15.3601, -0, -0, 0, 0
15.3634, -0, -0, 0, 0
15.3668, -0, -0, 0, 0
15.3701, -0, -0, 0, 0
15.3734, -0, -0, 0, 0
15.3768, -0, -0, 0, 0
15.3801, -0, -0, 0, 0
15.3834, -0, -0, 0, 0
15.3868, -0, -0, 0, 0
15.3901, -0, -0, 0, 0
15.3934, -0, -0, 0, 0
15.3968, -0, -0, 0, 0
15.4001, -0, -0, 0, 0
15.4034, -0, -0, 0, 0
15.4068, -0, -0, 0, 0
15.4101, -0, -0, 0, 0
15.4134, -0, -0, 0, 0
15.4168, -0, -0, 0, 0
15.4201, -0, -0, 0, 0
15.4234, -0, -0, 0, 0
15.4268, -0, -0, 0, 0
15.4301, -0, -0, 0, 0
15.4334, -0, -0, 0, 0
15.4368, -0, -0, 0, 0
15.4402, -0, -0, 0, 0
15.4435, -0, -0, 0, 0
15.4468, -0, -0, 0, 0
15.4501, -0, -0, 0, 0
15.4534, -0, -0, 0, 0
15.4568, -0, -0, 0, 0
15.4602, -0, -0, 0, 0
15.4635, -0, -0, 0, 0
15.4668, -0, -0, 0, 0
15.4702, -0, -0, 0, 0
15.4734, -0, -0, 0, 0
15.4768, -0, -0, 0, 0
15.4801, -0, -0, 0, 0
15.4835, -0, -0, 0, 0
15.4868, -0, -0, 0, 0
15.4901, -0, -0, 0, 0
15.4934, -0, -0, 0, 0
15.4968, -0, -0, 0, 0
15.5001, -0, -0, 0, 0
15.5035, -0, -0, 0, 0
15.5068, -0, -0, 0, 0
15.5101, -0, -0, 0, 0
15.5134, -0, -0, 0, 0
15.5168, -0, -0, 0, 0
15.5201, -0, -0, 0, 0
15.5234, -0, -0, 0, 0
15.5268, -0, -0, 0, 0
15.5301, -0, -0, 0, 0
15.5334, -0, -0, 0, 0
15.5368, -0, -0, 0, 0
15.5401, -0, -0, 0, 0
15.5434, -0, -0, 0, 0
15.5468, -0, -0, 0, 0
15.5501, -0, -0, 0, 0
15.5534, -0, -0, 0, 0
15.5568, -0, -0, 0, 0
15.5601, -0, -0, 0, 0
15.5634, -0, -0, 0, 0
15.5668, -0, -0, 0, 0
15.5701, -0, -0, 0, 0
15.5735, -0, -0, 0, 0
15.5768, -0, -0, 0, 0
15.5801, -0, -0, 0, 0
15.5834, -0, -0, 0, 0
15.5868, -0, -0, 0, 0
15.5901, -0, -0, 0, 0
15.5934, -0, -0, 0, 0
15.5968, -0, -0, 0, 0
15.6001, -0, -0, 0, 0
15.6035, -0, -0, 0, 0
15.6068, -0, -0, 0, 0
15.6101, -0, -0, 0, 0
15.6134, -0, -0, 0, 0
15.6168, -0, -0, 0, 0
15.6201, -0, -0, 0, 0
15.6234, -0, -0, 0, 0
15.6268, -0, -0, 0, 0
15.6301, -0, -0, 0, 0
15.6334, -0, -0, 0, 0
15.6368, -0, -0, 0, 0
15.6401, -0, -0, 0, 0
15.6434, -0, -0, 0, 0
15.6468, -0, -0, 0, 0
15.6501, -0, -0, 0, 0
15.6534, -0, -0, 0, 0
15.6568, -0, -0, 0, 0
15.6601, -0, -0, 0, 0
15.6634, -0, -0, 0, 0
15.6668, -0, -0, 0, 0
15.6701, -0, -0, 0, 0
15.6734, -0, -0, 0, 0
15.6768, -0, -0, 0, 0
15.6801, -0, -0, 0, 0
15.6834, -0, -0, 0, 0
15.6868, -0, -0, 0, 0
15.6901, -0, -0, 0, 0
15.6934, -0, -0, 0, 0
15.6968, -0, -0, 0, 0
15.7001, -0, -0, 0, 0
15.7034, -0, -0, 0, 0
15.7068, -0, -0, 0, 0
15.7101, -0, -0, 0, 0
15.7135, -0, -0, 0, 0
15.7168, -0, -0, 0, 0
15.7201, -0, -0, 0, 0
15.7234, -0, -0, 0, 0
15.7268, -0, -0, 0, 0
15.7301, -0, -0, 0, 0
15.7334, -0, -0, 0, 0
15.7368, -0, -0, 0, 0
15.7401, -0, -0, 0, 0
15.7434, -0, -0, 0, 0
15.7468, -0, -0, 0, 0
15.7501, -0, -0, 0, 0
15.7534, -0, -0, 0, 0
15.7568, -0, -0, 0, 0
15.7601, -0, -0, 0, 0
15.7634, -0, -0, 0, 0
15.7668, -0, -0, 0, 0
15.7701, -0, -0, 0, 0
15.7734, -0, -0, 0, 0
15.7768, -0, -0, 0, 0
15.7801, -0, -0, 0, 0
15.7835, -0, -0, 0, 0
15.7868, -0, -0, 0, 0
15.7901, -0, -0, 0, 0
15.7935, -0, -0, 0, 0
15.7967, -0, -0, 0, 0
15.8001, -0, -0, 0, 0
15.8035, -0, -0, 0, 0
15.8068, -0, -0, 0, 0
15.8101, -0, -0, 0, 0
15.8135, -0, -0, 0, 0
15.8168, -0, -0, 0, 0
15.8201, -0, -0, 0, 0
15.8234, -0, -0, 0, 0
15.8268, -0, -0, 0, 0
15.8301, -0, -0, 0, 0
15.8334, -0, -0, 0, 0
15.8368, -0, -0, 0, 0
15.8401, -0, -0, 0, 0
15.8434, -0, -0, 0, 0
15.8468, -0, -0, 0, 0
15.8501, -0, -0, 0, 0
15.8534, -0, -0, 0, 0
15.8568, -0, -0, 0, 0
15.8601, -0, -0, 0, 0
15.8634, -0, -0, 0, 0
15.8668, -0, -0, 0, 0
15.8701, -0, -0, 0, 0
15.8734, -0, -0, 0, 0
15.8768, -0, -0, 0, 0
15.8801, -0, -0, 0, 0
15.8834, -0, -0, 0, 0
15.8868, -0, -0, 0, 0
15.8901, -0, -0, 0, 0
15.8934, -0, -0, 0, 0
15.8968, -0, -0, 0, 0
15.9001, -0, -0, 0, 0
15.9034, -0, -0, 0, 0
15.9068, -0, -0, 0, 0
15.9101, -0, -0, 0, 0
15.9135, -0, -0, 0, 0
15.9168, -0, -0, 0, 0
15.9201, -0, -0, 0, 0
15.9234, -0, -0, 0, 0
15.9268, -0, -0, 0, 0
15.9301, -0, -0, 0, 0
15.9334, -0, -0, 0, 0
15.9368, -0, -0, 0, 0
15.9401, -0, -0, 0, 0
15.9434, -0, -0, 0, 0
15.9468, -0, -0, 0, 0
15.9501, -0, -0, 0, 0
15.9534, -0, -0, 0, 0
15.9568, -0, -0, 0, 0
15.9601, -0, -0, 0, 0
15.9634, -0, -0, 0, 0
15.9668, -0, -0, 0, 0
15.9701, -0, -0, 0, 0
15.9734, -0, -0, 0, 0
15.9768, -0, -0, 0, 0
15.9801, -0, -0, 0, 0
15.9834, -0, -0, 0, 0
15.9868, -0, -0, 0, 0
15.9901, -0, -0, 0, 0
15.9934, -0, -0, 0, 0
15.9968, -0, -0, 0, 0
16.0001, -0, -0, 0, 0
16.0034, -0, -0, 0, 0
16.0068, -0, -0, 0, 0
16.0101, -0, -0, 0, 0
16.0134, -0, -0, 0, 0
16.0168, -0, -0, 0, 0
16.0201, -0, -0, 0, 0
16.0234, -0, -0, 0, 0
16.0268, -0, -0, 0, 0
16.0301, -0, -0, 0, 0
16.0334, -0, -0, 0, 0
16.0368, -0, -0, 0, 0
16.0401, -0, -0, 0, 0
16.0434, -0, -0, 0, 0
16.0468, -0, -0, 0, 0
16.0501, -0, -0, 0, 0
16.0534, -0, -0, 0, 0
16.0568, -0, -0, 0, 0
16.0601, -0, -0, 0, 0
16.0634, -0, -0, 0, 0
16.0668, -0, -0, 0, 0
16.0701, -0, -0, 0, 0
16.0734, -0, -0, 0, 0
16.0768, -0, -0, 0, 0
16.0801, -0, -0, 0, 0
16.0834, -0, -0, 0, 0
16.0868, -0, -0, 0, 0
16.0901, -0, -0, 0, 0
16.0934, -0, -0, 0, 0
16.0968, -0, -0, 0, 0
16.1001, -0, -0, 0, 0
16.1035, -0, -0, 0, 0
16.1068, -0, -0, 0, 0
16.1101, -0, -0, 0, 0
16.1135, -0, -0, 0, 0
16.1168, -0, -0, 0, 0
16.1201, -0, -0, 0, 0
16.1234, -0, -0, 0, 0
16.1268, -0, -0, 0, 0
16.1301, -0, -0, 0, 0
16.1334, -0, -0, 0, 0
16.1368, -0, -0, 0, 0
16.1401, -0, -0, 0, 0
16.1434, -0, -0, 0, 0
16.1468, -0, -0, 0, 0
16.1501, -0, -0, 0, 0
16.1534, -0, -0, 0, 0
16.1568, -0, -0, 0, 0
16.1601, -0, -0, 0, 0
16.1634, -0, -0, 0, 0
16.1668, -0, -0, 0, 0
16.1701, -0, -0, 0, 0
16.1734, -0, -0, 0, 0
16.1768, -0, -0, 0, 0
16.1801, -0, -0, 0, 0
16.1834, -0, -0, 0, 0
16.1868, -0, -0, 0, 0
16.1901, -0, -0, 0, 0
16.1934, -0, -0, 0, 0
16.1968, -0, -0, 0, 0
16.2001, -0, -0, 0, 0
16.2035, -0, -0, 0, 0
16.2068, -0, -0, 0, 0
16.2101, -0, -0, 0, 0
16.2134, -0, -0, 0, 0
16.2168, -0, -0, 0, 0
16.2201, -0, -0, 0, 0
16.2234, -0, -0, 0, 0
16.2268, -0, -0, 0, 0
16.2301, -0, -0, 0, 0
16.2335, -0, -0, 0, 0
16.2368, -0, -0, 0, 0
16.2401, -0, -0, 0, 0
16.2434, -0, -0, 0, 0
16.2468, -0, -0, 0, 0
16.2501, -0, -0, 0, 0
16.2534, -0, -0, 0, 0
16.2568, -0, -0, 0, 0
16.2601, -0, -0, 0, 0
16.2634, -0, -0, 0, 0
16.2668, -0, -0, 0, 0
16.2701, -0, -0, 0, 0
16.2734, -0, -0, 0, 0
16.2768, -0, -0, 0, 0
16.2801, -0, -0, 0, 0
16.2834, -0, -0, 0, 0
16.2868, -0, -0, 0, 0
16.2901, -0, -0, 0, 0
16.2934, -0, -0, 0, 0
16.2968, -0, -0, 0, 0
16.3001, -0, -0, 0, 0
16.3034, -0, -0, 0, 0
16.3068, -0, -0, 0, 0
16.3101, -0, -0, 0, 0
16.3135, -0, -0, 0, 0
16.3168, -0, -0, 0, 0
16.3201, -0, -0, 0, 0
16.3235, -0, -0, 0, 0
16.3268, -0, -0, 0, 0
16.3301, -0, -0, 0, 0
16.3335, -0, -0, 0, 0
16.3368, -0, -0, 0, 0
16.3401, -0, -0, 0, 0
16.3435, -0, -0, 0, 0
16.3468, -0, -0, 0, 0
16.3501, -0, -0, 0, 0
16.3534, -0, -0, 0, 0
16.3568, -0, -0, 0, 0
16.3601, -0, -0, 0, 0
16.3634, -0, -0, 0, 0
16.3668, -0, -0, 0, 0
16.3701, -0, -0, 0, 0
16.3734, -0, -0, 0, 0
16.3768, -0, -0, 0, 0
16.3801, -0, -0, 0, 0
16.3834, -0, -0, 0, 0
16.3868, -0, -0, 0, 0
16.3901, -0, -0, 0, 0
16.3935, -0, -0, 0, 0
16.3968, -0, -0, 0, 0
16.4001, -0, -0, 0, 0
16.4034, -0, -0, 0, 0
16.4068, -0, -0, 0, 0
16.4101, -0, -0, 0, 0
16.4134, -0, -0, 0, 0
16.4168, -0, -0, 0, 0
16.4201, -0, -0, 0, 0
16.4234, -0, -0, 0, 0
16.4268, -0, -0, 0, 0
16.4301, -0, -0, 0, 0
16.4335, -0, -0, 0, 0
16.4368, -0, -0, 0, 0
16.4401, -0, -0, 0, 0
16.4434, -0, -0, 0, 0
16.4468, -0, -0, 0, 0
16.4501, -0, -0, 0, 0
16.4534, -0, -0, 0, 0
16.4568, -0, -0, 0, 0
16.4601, -0, -0, 0, 0
16.4634, -0, -0, 0, 0
16.4668, -0, -0, 0, 0
16.4701, -0, -0, 0, 0
16.4734, -0, -0, 0, 0
16.4768, -0, -0, 0, 0
16.4801, -0, -0, 0, 0
16.4834, -0, -0, 0, 0
16.4868, -0, -0, 0, 0
16.4901, -0, -0, 0, 0
16.4934, -0, -0, 0, 0
16.4968, -0, -0, 0, 0
16.5001, -0, -0, 0, 0
16.5034, -0, -0, 0, 0
16.5068, -0, -0, 0, 0
16.5101, -0, -0, 0, 0
16.5134, -0, -0, 0, 0
16.5168, -0, -0, 0, 0
16.5201, -0, -0, 0, 0
16.5234, -0, -0, 0, 0
16.5268, -0, -0, 0, 0
16.5301, -0, -0, 0, 0
